Iterasi,a,b,c,f(a),f(b),f(c)
1,1.0,2.0,1.5,-4.0,3.0,-1.875
2,1.5,2.0,1.75,-1.875,3.0,0.171875
3,1.5,1.75,1.625,-1.875,0.171875,-0.943359375
4,1.625,1.75,1.6875,-0.943359375,0.171875,-0.409423828125
5,1.6875,1.75,1.71875,-0.409423828125,0.171875,-0.124786376953125
6,1.71875,1.75,1.734375,-0.124786376953125,0.171875,0.022029876708984375
7,1.71875,1.734375,1.7265625,-0.124786376953125,0.022029876708984375,-0.051755428314208984
8,1.7265625,1.734375,1.73046875,-0.051755428314208984,0.022029876708984375,-0.014957249164581299
9,1.73046875,1.734375,1.732421875,-0.014957249164581299,0.022029876708984375,0.0035126730799674988
